speaker,speech_text,speech_number,meeting_id
賴惠員,部長，這個調幅是你支持的？不管是6%還是8%？,11,LCIDC01_1107601_00003
賴惠員,"總是有一個基準點，你已經確定就是要調幅了，一定會從2萬4,000元調到不管是2萬5,440元或是2萬6,000元，應該是在這個中間的幅度，你們會去做決定吧！是不是中間值？",12,LCIDC01_1107601_00003
賴惠員,"你當然一定是支持這個調幅，我只是要請問你，基本工資的調升會不會落在2萬5,440元，還是2萬6,000元，這兩個數字的幅度？",13,LCIDC01_1107601_00003
賴惠員,你會遵照對不對？,14,LCIDC01_1107601_00003
賴惠員,你個人支持在這個中間來做調整。,15,LCIDC01_1107601_00003
賴惠員,但你個人是支持的？接著跟部長再討論，今年部長有承諾失業率會下降，今年3月部長在做業務報告時，有特別強調說，你有信心今年的失業率會下降，勞動部也會做好配套準備，不會讓失業率過度的攀升，可是我們6月的失業率創下新高，因為5月疫情發生……,16,LCIDC01_1107601_00003
賴惠員,今年8月份的失業率是4.24%，是近7年來同期最高，主計總處最新公布的失業率8月份是4.24%，比6月的4.8%，已經連續兩個月下降。但卻是103年來同期最高的失業率，我在這裡要請問部長，失業率節節下降，你有沒有比較好一點的方式讓其下降，你預估失業率會下降到哪裡？,17,LCIDC01_1107601_00003
賴惠員,有沒有可能會在4.82%以下呢？,18,LCIDC01_1107601_00003
賴惠員,你的評估呢？,19,LCIDC01_1107601_00003
賴惠員,你就是持續努力啦！,20,LCIDC01_1107601_00003
賴惠員,"本席再就教你有關部分工時跟受僱勞工生活補貼的部分，明天生活補貼申請即將截止，我們知道在振興特別預算裡頭，第三次追加預算，勞動部是編列的439.8億元，這個439.8億還外掛了一個就業安定基金的80億跟部分工時的勞工生活補貼，這部分我們也編了47億3,500萬元，這麼多的錢，這麼好的政策，我們應該有131萬人符合資格，結果申請的才67萬人，申請沒有過半數，請問到底是什麼原因？",21,LCIDC01_1107601_00003
賴惠員,當然！當然！所以我們要去檢討的是是不是你們申請的條件很難符合……,22,LCIDC01_1107601_00003
賴惠員,那是不是有很多人不知道？,23,LCIDC01_1107601_00003
賴惠員,所以你的意思是很多人是重複申請這個補貼……,24,LCIDC01_1107601_00003
賴惠員,部長，你的換算跟我的換算方式雖然不同，可是這就存在一個事實，就是還有十幾萬人並沒有得到政府這麼好的德政……,25,LCIDC01_1107601_00003
賴惠員,那這個部分會不會再延長？,26,LCIDC01_1107601_00003
賴惠員,如果不會的話，現在失業率還是持續存在，你們會不會有第二波的相關協助方案？,27,LCIDC01_1107601_00003
賴惠員,部分工時跟全時的勞工，當然跟失業率還是有一些相關性，因為有一些人是自願選擇失業的。部長，因為占用你很多時間……,28,LCIDC01_1107601_00003
賴惠員,是不是請勞動部再研擬一下，然後提供書面報告給本席，好不好？,29,LCIDC01_1107601_00003
陳玉珍,（9時53分）部長，今年疫情很嚴重，尤其我們金門地區今年的疫情比去年更嚴重，各行各業經濟都非常蕭條，比去年嚴重非常多。受疫情影響，勞動部有一個叫做辦理「自營作業者或無一定雇主勞工生活補貼」，金門的情形是怎麼樣？,30,LCIDC01_1107601_00003
陳玉珍,職業工會總共還有約700多人還沒有申請，不知道是通知的晚，或是沒有通知到，所以他們還沒有申請。我知道今年的這個特別條例預算是執行到明年6月30日之前，是不是？,31,LCIDC01_1107601_00003
陳玉珍,你們的申請是到8月31日，這個我知道。,32,LCIDC01_1107601_00003
陳玉珍,請問你們現在特別預算部分是不是還有剩錢？,33,LCIDC01_1107601_00003
陳玉珍,都執行完畢？不是還有剩4億嗎？我們辦公室查詢的結果是這樣，完全都沒有剩嗎？,34,LCIDC01_1107601_00003
陳玉珍,但是我們詢問的結果，預算還有9億，不是嗎？,35,LCIDC01_1107601_00003
陳玉珍,整筆還剩多少錢？完全用完了嗎？包括勞工貸款部分。,36,LCIDC01_1107601_00003
陳玉珍,我們辦公室詢問的結果是還有9億喔！,37,LCIDC01_1107601_00003
陳玉珍,然後紓困預算還有4億，到底還有沒有？,38,LCIDC01_1107601_00003
陳玉珍,你們把原來要給勞工生活補貼的部分，移到這個紓困貸款？,39,LCIDC01_1107601_00003
陳玉珍,我先確定，就是你們原來有剩錢，但是你把它移到勞工貸款就對了？,40,LCIDC01_1107601_00003
陳玉珍,好，現在勞工貸款做了以後，是不是還有剩？或者因為勞工貸款，全部都用完了？,41,LCIDC01_1107601_00003
陳玉珍,差不多是多少？沒有差不多的，要嘛就是有剩，要嘛就沒有剩。,42,LCIDC01_1107601_00003
陳玉珍,完全用完？,43,LCIDC01_1107601_00003
陳玉珍,沒關係，這個資料請會後再提供給我。,44,LCIDC01_1107601_00003
陳玉珍,第一，如果還有剩的話，因為根據我們查詢到的資料是還有剩，如果還有剩的話，因為時間還沒到，預算是到明年6月30日以前，而勞工貸款這部分你也做到一個階段，對不對？就是勞工紓困貸款部分也做到一個階段，是不是？,45,LCIDC01_1107601_00003
陳玉珍,這部分也做到一個階段，因為我們金門地區今年真的很慘，各行各業都很慘，因為我們的內需很弱，我們是淺碟式經濟，現在也沒有小三通，臺灣這邊也幾乎沒有人過來金門，所以各行各業的景氣都非常差，很多店家的營業額基本上是趨近於零，說真的，大部分都是趨近於零，很多勞工也的確完全沒有收入，所以如果有剩的話，希望這個部分可以再繼續讓我們申請。,46,LCIDC01_1107601_00003
陳玉珍,我知道，但是紓困預算是到明年6月30日啊！,47,LCIDC01_1107601_00003
陳玉珍,我知道。,48,LCIDC01_1107601_00003
陳玉珍,我的意思是，紓困的部分，如果原來錯過這個機會，還可以讓這些勞工有一些相關的補救機會，這個困難嗎？,49,LCIDC01_1107601_00003
陳玉珍,經濟還沒有恢復嘛！,50,LCIDC01_1107601_00003
陳玉珍,是啊！我們預算是到……,51,LCIDC01_1107601_00003
陳玉珍,是啊！預算是到明年6月底啊！那是不是以後我們預算不用給你們到6月底？,52,LCIDC01_1107601_00003
陳玉珍,那是行政法規、行政命令的部分嘛！你們訂到8月底沒錯，所以我剛剛前提有說，如果這個部分還有錢，根據我們的查詢是有錢……,53,LCIDC01_1107601_00003
陳玉珍,你不用擔心別的部會吧！你就是勞動部部長，我現在問你的就是勞動部的預算，你關心勞動部就好，別的部會，民眾如果有需求，我們自然也會去爭取，不勞你煩惱院階層的事情，你就站在勞動部的立場，回答我剛才的問題就可以了，改天你當了行政院院長，再來關心行政院的事。,54,LCIDC01_1107601_00003
陳玉珍,這個部分，我們也會跟你們討論。,55,LCIDC01_1107601_00003
陳玉珍,好，有關金門紓困的部分，請你們再多多協助我們離島。謝謝部長。,56,LCIDC01_1107601_00003
吳玉琴,（10時）謝謝主席，我請許部長。今天本席很想跟您討論的是育嬰或育兒制度更超前的一個想法，從這張圖可以看到我們女性的就業情況，在20到24歲跟男性是一樣的，大概都有九十幾%以上，這可以看出女性的勞參率及其展現應該是不輸給其他國家，而且算是高的。現從109年來看，我們就不看89年的，這20年來有大幅的成長，我們跟男性比起來，還是看得出來在30歲到34歲間，大概就下滑的到87%，而男性還是維持在98%；40歲到47歲，我們下滑到75%。我們在25歲時還在90%左右，可是到44歲時就掉到75%，中間少了15%，這些女性都到哪裡去呢？國家讓一批年輕的女性流失了，我們來看一下到哪裡去呢？這張也是政府的相關圖表，從裡面看得出來，女性離開職場的主要原因，大概就是料理家務，這與育兒應該是有很大的關聯性，占了50%。其次是高齡的或是身體狀況的是27%，其他求學的部分占了18.5%，以上是109年的數字。我們在談少子女化的過程裡面，其實看到的是女性在育嬰及育兒的部分，她們是扮演比較重要的角色，讓我們在工作及育兒的部分也一直都處在兩難的狀態。本席想跟您討論的是，我們的育兒政策，尤其是少子女化的一個育兒政策，我們可不可以有更彈性，或是更友善的一個制度呢？雖然今天我們有討論到就保法第十九條之二，這是在解決這個表裡第三個資格的部分，就是從原來只能有一個人選擇，我們把它刪除了，而是兩個人（父母）都可以同時育兒留職停薪。現在民間團體在呼籲，也要請勞動部一起來思考一個問題，即我們的育嬰留職停薪能不能再更友善化？就是一個婦女要工作又要照顧孩子的時候，現在的育嬰留職停薪只能以一個月為單位來請假，有沒有可能變成小時呢？因為是小時的話，就可以更有彈性地來安排，比如送小孩去保母或其他的托嬰中心，至於在小學的時候，也還可以早一點去接送。針對這個部分是讓女性在工作及育嬰或育兒的過程中，其實是更有彈性的，這部分有沒有可能呢？等一下也請部長思考一下，在你的規劃裡面，民間團體有提出這樣的訴求，我們也一起開過相關的公聽會，真的很希望勞動部這邊能有比較友善的一個作法。因為這對婦女來講，我身為一個婦女，當時在照顧小孩及工作的時候真的是很累，我不想放棄我的工作，可是我又要兼顧對孩子的照顧，所以我要提早去接小孩，或是要送小孩到保母那邊，這在時間上都需要更彈性一點，因此這部分有沒有可能被考慮呢？另外一個部分，現在是育嬰留職停薪，所以是3歲以下成為我們的對象，有沒有可能延長到8歲，甚至稍微大一點到小學呢？因為到小學我們大概才能比較放手，如果孩子的期間可以延長的話，這個名稱大概就要改成「育兒留職停薪」。嬰兒是3歲以下，可是我覺得這個議題應該也可以討論，因為我們的孩子確實大概是在國小以後，才所謂比較可以放手，因為他還是要成長到成熟，我們父母親才可能比較放心。因此這部分民團也都在討論，有沒有可能把孩子對象群的時間，即從3歲延到8歲，這部分也能做一個討論。針對這個部分，我想讓部長也回答一下，因為從女性的工作及育兒過程當中，這方面真的需要有一個平衡。,57,LCIDC01_1107601_00003
吳玉琴,可是如果是半年也不夠啊！,58,LCIDC01_1107601_00003
吳玉琴,一樣是60%支付，你就把它換成是小時。,59,LCIDC01_1107601_00003
吳玉琴,我希望勞動部可以比較通盤，而且要配套，我沒有說立刻要實施，因為它的計算到時候可能變成小時之後，就會分散在他的就業過程中，所以就需要有點好像是電腦的計算，比如我請了多少小時，而就保基金要怎麼去支付他的錢。這都要有配套的作法，不會立刻就實施，但是我覺得政府應該要更友善去討論，怎麼樣讓育兒的這個環境可以更友善，不然就是我請了假，可是我回職場時又是另外一個問題。至於縮短時間或所謂讓我們每天都可以化整為零去使用這個政府的政策，而且是好的政策，我覺得是我們要努力思考的。,60,LCIDC01_1107601_00003
吳玉琴,我們一起來討論，謝謝。,61,LCIDC01_1107601_00003
蘇巧慧,（10時9分）謝謝主席，請許部長，部長好。很高興臺灣疫情獲得控制，大家也開始恢復正常生活。我想請問部長，您在過去這幾個月，你本人有沒有居家上班（work from home）過呢？,62,LCIDC01_1107601_00003
蘇巧慧,勞動部所屬相關機關內有沒有任何單位，即整個單位就像一個小辦公室也沒關係，有沒有這樣子的經驗，就是work from home呢？,63,LCIDC01_1107601_00003
蘇巧慧,勞動部內的同仁們現在對居家上班應該是不陌生及很熟悉的嗎？,64,LCIDC01_1107601_00003
蘇巧慧,你有沒有調查過這些同仁覺得居家上班比較好？還是在部內上班比較好？,65,LCIDC01_1107601_00003
蘇巧慧,比較想要居家上班的人舉手，不敢舉手；想要混合上班的舉手，即有時候可以居家上班、有時候在部內上班，這個可能要匿名調查。主席想要，你想要哪一種？混合上班，你沒有辦法，你是主席啊！部長，疫情剛剛平緩，可能沒有辦法這麼快，但勞動部有沒有考慮過要對勞動界做上述這樣的調查呢？現在有做嗎？應該沒有吧！,66,LCIDC01_1107601_00003
蘇巧慧,所以現在我能夠引用的是BBC的調查，該調查指出習慣在家工作後，僅有12%的人希望回到過去的工作模式，有72%的人希望採取混合模式，也就是可以彈性一點，在經過初期的不適應、3個月之後大家覺得其實居家上班也不是不可行的方法，相信部長也略有所感，對不對？,67,LCIDC01_1107601_00003
蘇巧慧,連我們辦公室都是，所以我有調查我的助理，其實大家都是想要混合式上班，因為能夠更彈性一點。部長，我想請問第一點，你認不認為應該做調查？看看臺灣現在的職場狀況，居家上班即work from home、線上工作是否是未來可行的趨勢？第二點，部內有沒有打算提出計畫讓這樣的方式可以變成新常態？,68,LCIDC01_1107601_00003
蘇巧慧,有道理吧！,69,LCIDC01_1107601_00003
蘇巧慧,部長，因為還有後面的問題，這邊我希望在年底之前勞動部可以提出以下的計畫，第一個，要去做調查；第二個，根據調查結果是否可以開新計畫，因為大家都知道流程就是在明年4月之前要提出下一年的新計畫及預算。因此然在未來疫情不可能離開的狀況下，開開關關可能會是新常態，甚至居家辦公會是新常態，我希望勞動部要研擬針對新工作型態的支持計畫，包括實體企業需要什麼樣的協助、勞工需要什麼樣的協助，甚至提供心理上的支持，我認為都有需要。所以希望在年底之前提出計畫並送到辦公室，這是第一個。,70,LCIDC01_1107601_00003
蘇巧慧,第二個，在疫情之下，誰是失業的大宗？男生還是女生？部長有沒有做過調查？我們看到的調查是女性失業比男性嚴重。,71,LCIDC01_1107601_00003
蘇巧慧,我們看一下統計數據，其實一般來說，整個社會的失業現象是男性比女性略高，但是你看一下在疫情期間，從110年5月爆發疫情，6月、7月到8月突然間女性的失業率變成遠高於男性，部長，你怎麼解釋這個現象？,72,LCIDC01_1107601_00003
蘇巧慧,這是你們勞動統計查詢網上面的資料哦！,73,LCIDC01_1107601_00003
蘇巧慧,很明顯是在失業上有性別翻轉的現象，我個人認為第一個原因是不是有可能女性要負擔多重的工作？也就是學校都關了、小孩突然要在家，是不是媽媽變成要回家的那個人？,74,LCIDC01_1107601_00003
蘇巧慧,雖然有家庭照顧假，但這會不會是一個原因？因為他要扮演多重角色、要照顧家庭；第二個，一般刻板印象中，女性有高比例從事服務業……,75,LCIDC01_1107601_00003
蘇巧慧,服務業在疫情中是停損、減損及關起來最多的行業，是不是因為這樣而造成女性的高失業率，部長怎麼看？,76,LCIDC01_1107601_00003
蘇巧慧,對。,77,LCIDC01_1107601_00003
蘇巧慧,是啊！,78,LCIDC01_1107601_00003
蘇巧慧,今天在討論性別工作平等法，其實大家都很認真提出各式各樣的版本，但現在修法版本的最大訴求是打造一個友善的育兒工作環境。可是我們必須看得比較長遠，我的主張是這樣，除了支持今天諸多的修法版本之外，真正要達到性別工作的平等其實必須看得更長遠，而且可以用新的方法，第一個，女性的工作現況不是只有負擔育兒的辛苦，還有其他產業別的問題等等，這都是女性在工作上所受到的障礙。但因為疫情的關係，讓全世界的人包括我們都瞭解到也許居家上班即work from home是一個新時代的工作方式產生，也許這個工作方式不是只有面對疫情而已，現在有很多行業，除了剛才提到的服務業之外，還有高級技術行業，像是藝文產業或企劃行業等等，其實真的可以居家上班；或是像我們的國會助理，其實寫質詢稿或法案研究真的在家裡就可以了啊！所以女性的研究助理甚至不一定天天要到辦公室，他可以同時肩負媽媽及研究助理的角色。未來這些工作項目或工作型態是不是可能有更多的研究？變成是政府支持的政策，我認為這樣的方式不只有在疫情期間可以運用，而是可以擴充到整個社會來運用，讓性別在工作上更加平等，這是超越今天討論法條或法律版本，大家可以再思考的問題。我今天的訴求是希望可以調查疫情暫緩之後大家對於居家上班的想法，對於居家上班有沒有新的對策可以更擴張，甚至進一步到對於性別的研究處置，這是我具體提出的要求，希望勞動部可以給予回應並提出報告。,79,LCIDC01_1107601_00003
蘇巧慧,好，謝謝部長。,80,LCIDC01_1107601_00003
賴香伶,（10時17分）部長好。我想先就教有關染疫之後會在職場上遇到的一些問題，第一個，我發現在上個月有一個很不幸的事件，有一位櫃姐在染疫後重返職場，竟然沒有辦法恢復原職，同時勞動部並沒有強力要求公司的處置，所以要請問這算不算職場歧視？他如果被居檢隔離，要回去工作竟然不能重返職場，這個在現有法規上到底可不可以處理？,81,LCIDC01_1107601_00003
賴香伶,用特別條例到底可不可以進行裁處？,82,LCIDC01_1107601_00003
賴香伶,確實是有。這件事情已經引發後續連鎖效應，非常多案例在居家隔離、居家檢疫出來後，因為在職場上被認為有感染之虞就對他進行排斥；公司如果不明就裡、不從上位的法來處理，就覺得不適合並且對其做調動，變成好像是調動的問題，事實上可能是歧視或是對於疫情的錯誤認知。,83,LCIDC01_1107601_00003
賴香伶,針對染疫後所造成職場上的後果，勞動部有沒有什麼計畫或作法？,84,LCIDC01_1107601_00003
賴香伶,造成就業歧視的問題。,85,LCIDC01_1107601_00003
賴香伶,是不是有申訴專線？或是部裡面有專門平臺可以處理？,86,LCIDC01_1107601_00003
賴香伶,是用1955做這類的申訴。,87,LCIDC01_1107601_00003
賴香伶,是，所以希望部長加強平臺建置，不要讓染疫的人除了無法重返職場之外，另外在心理認知上是否定自己的。,88,LCIDC01_1107601_00003
賴香伶,希望可以馬上確立這個申訴平台專線。,89,LCIDC01_1107601_00003
賴香伶,第二個，在職場上染疫是不是視為職業災害？如果因為染疫而死亡，是不是屬於職災死亡？,90,LCIDC01_1107601_00003
賴香伶,如果感染源不明，像上次京元電員工染疫，到底是不是有類似職場上職業災害的概念？若染疫而視為職業災害申請職業傷病給付，或是職災死亡認定的案件，到目前有沒有相關的統計？現在臺灣有1萬多人確診的案例，請問有沒有跟職場上的職業傷病給付等等有關？,91,LCIDC01_1107601_00003
